RegionID,RegionName,Date,IncomeNeededToAffordHome,IncomeNeededToAffordRent
395202,"Warner Robins, GA",2015-02-28,35322.90124411741,33964.36679664073
395162,"Torrington, CT",2015-02-28,59375.83980291336,34386.081425776785
395009,"Punta Gorda, FL",2015-02-28,42487.77441290806,42431.03108164825
394386,"Billings, MT",2015-02-28,63015.67609550618,33998.777277809546
394960,"Panama City, FL",2015-02-28,45148.9948379789,37707.571242440914
394539,"Dover, DE",2015-02-28,51622.07149877434,39326.92865670036
394299,"Abilene, TX",2015-02-28,31469.26723682295,32504.040041270233
394651,"Greenville, NC",2015-02-28,34136.329603747836,33567.09180031638
394553,"East Stroudsburg, PA",2015-02-28,38040.47112939178,39333.45002142255
394393,"Bloomington, IN",2015-02-28,40946.22575396144,35579.35567128555
395079,"Sebastian, FL",2015-02-28,44917.30742133273,38308.00258635604
394453,"Chambersburg, PA",2015-02-28,44371.867081376346,29989.01660760219
394703,"Idaho Falls, ID",2015-02-28,42617.852996735666,25869.332532747387
394639,"Grand Junction, CO",2015-02-28,53793.926939373814,34429.7374937328
395223,"Wichita Falls, TX",2015-02-28,25387.416885993545,25918.94923442064
395232,"Winchester, VA",2015-02-28,56278.16260196819,44905.983040575724
394668,"Harrisonburg, VA",2015-02-28,53024.54121539278,36438.594712039514
394821,"Manhattan, KS",2015-02-28,44791.26905634468,32086.80419244806
394780,"Lawton, OK",2015-02-28,28296.402566678626,27628.200408454766
394867,"Missoula, MT",2015-02-28,69126.92250509009,30207.013609910035
753872,"California, MD",2015-02-28,77558.08246965114,45042.626735923746
394462,"Cheyenne, WY",2015-02-28,62391.629766593374,35111.637411283096
394925,"Oak Harbor, WA",2015-02-28,77319.65573849173,35610.56008944742
394682,"Hinesville, GA",2015-02-28,35611.37076640396,36471.993776342926
394571,"Enterprise, AL",2015-02-28,34968.39326408817,32563.93349492494
102001,United States,2015-03-31,51418.20923551706,48821.56331486788
394913,"New York, NY",2015-03-31,112387.55615895518,92331.6863682109
753899,"Los Angeles, CA",2015-03-31,142310.09430388588,73452.77211053396
394463,"Chicago, IL",2015-03-31,53877.08141920905,57834.34530048329
394514,"Dallas, TX",2015-03-31,48927.9846306364,44888.012273353364
394692,"Houston, TX",2015-03-31,49752.43936947452,49015.994005882705
395209,"Washington, DC",2015-03-31,103523.04465751928,68677.59167716284
394974,"Philadelphia, PA",2015-03-31,56570.2537985305,50309.19553133418
394856,"Miami, FL",2015-03-31,59039.71068581256,59722.17181707721
394347,"Atlanta, GA",2015-03-31,47257.86861287979,41621.32269335871
394404,"Boston, MA",2015-03-31,104374.16600491728,84152.26369777764
394976,"Phoenix, AZ",2015-03-31,57252.91181920886,38745.359034823334
395057,"San Francisco, CA",2015-03-31,191145.91369743046,91841.66757950172
395025,"Riverside, CA",2015-03-31,77949.24788195993,53610.20694874969
394532,"Detroit, MI",2015-03-31,33958.22697232479,34776.97521100646
395078,"Seattle, WA",2015-03-31,93365.50225509898,55722.45219326166
394865,"Minneapolis, MN",2015-03-31,60661.57831464794,45812.30628506916
395056,"San Diego, CA",2015-03-31,128617.17769501751,68575.4005963998
395148,"Tampa, FL",2015-03-31,43058.9312507035,43357.099703872285
394530,"Denver, CO",2015-03-31,83779.16963521703,51595.22165844086
394358,"Baltimore, MD",2015-03-31,70999.5916358632,52595.775712620416
395121,"St. Louis, MO",2015-03-31,39868.514682734196,35295.59691216487
394943,"Orlando, FL",2015-03-31,48699.101875292145,45917.418569745925
394458,"Charlotte, NC",2015-03-31,46473.207132830816,41360.274661593714
395055,"San Antonio, TX",2015-03-31,44623.13200243326,41409.91476176669
394998,"Portland, OR",2015-03-31,80718.07073460605,46503.114703074054
395045,"Sacramento, CA",2015-03-31,87617.52930453226,51192.18435063405
394982,"Pittsburgh, PA",2015-03-31,36189.184691162605,39608.88259559355
394466,"Cincinnati, OH",2015-03-31,40117.11475428703,35649.37358707224
394355,"Austin, TX",2015-03-31,70462.9080945604,48418.27817952125
394775,"Las Vegas, NV",2015-03-31,53216.4939658249,39976.76124806057
394735,"Kansas City, MO",2015-03-31,41102.41879214889,36270.63353200823
394492,"Columbus, OH",2015-03-31,42005.395832425886,35590.12863884825
394705,"Indianapolis, IN",2015-03-31,37139.193411596236,37310.29921534747
394475,"Cleveland, OH",2015-03-31,33083.80611814793,34389.70499340328
395059,"San Jose, CA",2015-03-31,229552.63245952802,100162.54278574193
394902,"Nashville, TN",2015-03-31,54218.32932203681,46978.941623581864
395194,"Virginia Beach, VA",2015-03-31,59256.21601980141,43884.67332151874
395005,"Providence, RI",2015-03-31,65514.41552936997,44780.108576542836
394714,"Jacksonville, FL",2015-03-31,45583.46415120033,40934.27263631405
394862,"Milwaukee, WI",2015-03-31,51864.69429597961,38517.12231678659
394935,"Oklahoma City, OK",2015-03-31,37950.01574158365,37353.854238623535
395012,"Raleigh, NC",2015-03-31,60966.26445268936,44135.94205802702
394849,"Memphis, TN",2015-03-31,32608.081506360286,35645.20808785775
395022,"Richmond, VA",2015-03-31,54283.944165329944,39727.25046067491
394807,"Louisville, KY",2015-03-31,38805.21094688694,34549.09980216205
394910,"New Orleans, LA",2015-03-31,54552.34107885284,45345.27179184391
395053,"Salt Lake City, UT",2015-03-31,69057.47337937035,39674.77722245937
394669,"Hartford, CT",2015-03-31,58808.36730254412,45314.89891329706
394425,"Buffalo, NY",2015-03-31,35381.5350698951,32329.354521697784
394388,"Birmingham, AL",2015-03-31,39622.8115070631,37140.347914784565
395031,"Rochester, NY",2015-03-31,35178.00731203138,36512.577002640915
394640,"Grand Rapids, MI",2015-03-31,41938.04024816449,34599.69971920702
395167,"Tucson, AZ",2015-03-31,47497.170814161305,34788.69956910956
753924,"Urban Honolulu, HI",2015-03-31,151560.85770825506,81106.55101754658
395169,"Tulsa, OK",2015-03-31,35827.120928578945,35711.64044417951
394619,"Fresno, CA",2015-03-31,54266.245313307096,41008.27848562652
395238,"Worcester, MA",2015-03-31,61563.827156880776,43968.77837810605
394938,"Omaha, NE",2015-03-31,41134.05892400113,34370.023108387686
394415,"Bridgeport, CT",2015-03-31,109990.16365673458,68881.18370463325
394653,"Greenville, SC",2015-03-31,40516.35271516841,35994.98590337079
394312,"Albuquerque, NM",2015-03-31,46686.95760744684,37381.08452634664
394357,"Bakersfield, CA",2015-03-31,48939.0375020253,40381.40067243235
394308,"Albany, NY",2015-03-31,53370.994421217765,41946.050448734546
394753,"Knoxville, TN",2015-03-31,40420.840102725546,36182.76432677721
394367,"Baton Rouge, LA",2015-03-31,47310.0665252206,42188.978634492545
394843,"McAllen, TX",2015-03-31,25563.192295246972,34358.90723270378
394908,"New Haven, CT",2015-03-31,56668.27643599512,47303.72738174526
394561,"El Paso, TX",2015-03-31,34288.773412719325,39535.076217559086
394318,"Allentown, PA",2015-03-31,49931.62412757534,42537.18128291677
394952,"Oxnard, CA",2015-03-31,139644.00489861364,71734.4531600251
394486,"Columbia, SC",2015-03-31,36220.49569689052,35736.79914424695
753906,"North Port, FL",2015-03-31,59173.3004419435,50840.722648374714
394457,"Charleston, SC",2015-03-31,58857.88199495309,45719.3682868994
394648,"Greensboro, NC",2015-03-31,34601.217939153285,34376.57147594358
395134,"Stockton, CA",2015-03-31,73901.38993708132,51801.12165758824
394440,"Cape Coral, FL",2015-03-31,51216.588035195855,41539.908044239346
394399,"Boise City, ID",2015-03-31,51980.4121649501,35761.691574044395
394484,"Colorado Springs, CO",2015-03-31,63441.78248976282,41998.81903927562
394798,"Little Rock, AR",2015-03-31,40446.53720895213,32931.565846787154
394766,"Lakeland, FL",2015-03-31,36257.641199072736,40713.275582601455
394304,"Akron, OH",2015-03-31,31761.934865937343,29341.80952191946
394531,"Des Moines, IA",2015-03-31,44280.69899474709,38144.5792510055
395115,"Springfield, MA",2015-03-31,53209.87078364902,44343.15203633165
394931,"Ogden, UT",2015-03-31,57127.50996589125,35252.766539385775
394816,"Madison, WI",2015-03-31,60648.861454454884,41610.03568677988
395235,"Winston, NC",2015-03-31,36753.64478769766,36149.563186423155
394528,"Deltona, FL",2015-03-31,41175.398053192126,39480.149286895394
395006,"Provo, UT",2015-03-31,67102.07182284592,42571.54534764993
395160,"Toledo, OH",2015-03-31,27065.840699124237,29684.498680587654
395224,"Wichita, KS",2015-03-31,31190.073292190016,28882.482149835858
394549,"Durham, NC",2015-03-31,54040.14419958071,42639.3117195504
394352,"Augusta, GA",2015-03-31,33864.47365190417,32140.833084798604
394957,"Palm Bay, FL",2015-03-31,41261.769554594415,39856.05799646815
394666,"Harrisburg, PA",2015-03-31,46234.04275039815,34952.07851677731
395113,"Spokane, WA",2015-03-31,46838.68064606264,30765.30202555925
395075,"Scranton, PA",2015-03-31,32797.54245561384,30029.980560874406
394460,"Chattanooga, TN",2015-03-31,40628.238018460856,34009.86884096626
394871,"Modesto, CA",2015-03-31,63068.474869463425,39467.04915293533
394768,"Lancaster, PA",2015-03-31,53641.38504545573,30676.456831936503
394997,"Portland, ME",2015-03-31,64937.241692634576,47854.01531509098
395245,"Youngstown, OH",2015-03-31,22359.526618987216,22742.653492342386
394770,"Lansing, MI",2015-03-31,32641.42747840674,28714.497624034153
394590,"Fayetteville, AR",2015-03-31,42713.134306146036,35483.81596910468
394589,"Fayetteville, NC",2015-03-31,36221.08525757939,32643.643089114667
394792,"Lexington, KY",2015-03-31,42520.0559333513,33479.031319421825
394971,"Pensacola, FL",2015-03-31,39110.28646359447,38063.072704392594
395068,"Santa Rosa, CA",2015-03-31,137893.23656429848,68144.19958942727
395019,"Reno, NV",2015-03-31,68716.69584566548,41150.51059299399
394698,"Huntsville, AL",2015-03-31,45126.39764755087,31548.884171866182
394995,"Port St. Lucie, FL",2015-03-31,43319.00419965728,46142.66361778545
394898,"Myrtle Beach, SC",2015-03-31,47172.56026103666,40351.37063773813
395116,"Springfield, MO",2015-03-31,34015.70520099175,29504.25986701384
395195,"Visalia, CA",2015-03-31,47128.08364523944,40113.02094421511
394746,"Killeen, TX",2015-03-31,36926.397819192745,33746.55131002338
394338,"Asheville, NC",2015-03-31,55430.45142128092,39642.80891381074
395244,"York, PA",2015-03-31,43280.304766579095,31061.389068274428
395183,"Vallejo, CA",2015-03-31,89214.11864374335,57136.89536264901
753917,"Santa Maria, CA",2015-03-31,138589.65722702164,74243.53746637046
395050,"Salinas, CA",2015-03-31,117394.70339877531,58734.780076371026
395048,"Salem, OR",2015-03-31,54187.35541235657,35242.07670779197
394870,"Mobile, AL",2015-03-31,28241.325966202985,29994.020035449237
395015,"Reading, PA",2015-03-31,41867.528161604314,30637.110909038944
394502,"Corpus Christi, TX",2015-03-31,39737.74388823834,40949.86735312021
394820,"Manchester, NH",2015-03-31,62721.75047034688,44825.41582289168
394612,"Fort Wayne, IN",2015-03-31,30949.996601495157,26732.215587339902
394658,"Gulfport, MS",2015-03-31,32338.031083162587,34800.63126737957
395051,"Salisbury, MD",2015-03-31,66468.46652348859,47253.66051913895
394596,"Flint, MI",2015-03-31,20362.88490957151,24185.996935053743
394439,"Canton, OH",2015-03-31,29262.992061064313,25666.081270703715
395070,"Savannah, GA",2015-03-31,46497.81584296436,40080.425290691885
394327,"Anchorage, AK",2015-03-31,77897.90595603093,50301.395453098
394372,"Beaumont, TX",2015-03-31,32273.106403663696,32807.96768893253
395096,"Shreveport, LA",2015-03-31,39781.72852030347,39598.58139242661
395164,"Trenton, NJ",2015-03-31,63957.10719122315,62017.65622392831
394875,"Montgomery, AL",2015-03-31,35417.491419330014,36258.2783203492
394520,"Davenport, IA",2015-03-31,34270.24141285142,28529.098887365297
395146,"Tallahassee, FL",2015-03-31,41568.14014055277,35897.46255083381
394576,"Eugene, OR",2015-03-31,59714.945774342516,41087.847760308425
394901,"Naples, FL",2015-03-31,83686.94430951538,58859.00356511639
394332,"Ann Arbor, MI",2015-03-31,63812.56820084057,52617.36245920157
394927,"Ocala, FL",2015-03-31,31563.847050994515,32788.31902342913
394602,"Fort Collins, CO",2015-03-31,81363.75020336486,50843.158597694
395033,"Rockford, IL",2015-03-31,23867.798585374127,27538.459257443537
394622,"Gainesville, FL",2015-03-31,40810.17666492949,37054.87472324629
394405,"Boulder, CO",2015-03-31,109250.24151782585,58739.21133835396
394488,"Columbus, GA",2015-03-31,29534.29666598664,30001.67208063585
395107,"South Bend, IN",2015-03-31,28087.981159007475,27696.237429852823
394645,"Greeley, CO",2015-03-31,68793.33126623124,51883.908145697096
394808,"Lubbock, TX",2015-03-31,35951.78063252389,40500.44966348519
394471,"Clarksville, TN",2015-03-31,39605.45164557966,33355.997490916125
395028,"Roanoke, VA",2015-03-31,42117.01962887427,33124.73473665816
394579,"Evansville, IN",2015-03-31,31239.654460496713,24077.904695624802
394741,"Kennewick, WA",2015-03-31,52703.389445421126,39829.43766040145
394660,"Hagerstown, MD",2015-03-31,46979.413453971196,36777.45593336101
394937,"Olympia, WA",2015-03-31,65193.65484514355,44314.08124889777
395229,"Wilmington, NC",2015-03-31,56949.919998211,36565.58550154175
395061,"San Luis Obispo, CA",2015-03-31,135166.53026175004,70662.56168722415
753875,"Crestview, FL",2015-03-31,60750.52239867047,41431.595384790555
394851,"Merced, CA",2015-03-31,52311.2329959164,38832.96082194701
395197,"Waco, TX",2015-03-31,31671.516181969262,37986.92902137737
394447,"Cedar Rapids, IA",2015-03-31,38524.8108622965,33907.67304914692
394348,"Atlantic City, NJ",2015-03-31,52065.349782075915,46373.71073082755
394412,"Bremerton, WA",2015-03-31,72873.59056673045,41086.32469538006
395065,"Santa Cruz, CA",2015-03-31,176161.59824923583,81578.81763797332
394924,"Norwich, CT",2015-03-31,58098.17445159366,38748.69776182334
394483,"College Station, TX",2015-03-31,48931.03454912063,43417.62721283178
394732,"Kalamazoo, MI",2015-03-31,37340.085903446736,31122.533412864865
394811,"Lynchburg, VA",2015-03-31,41256.39588054335,31263.04398625021
395161,"Topeka, KS",2015-03-31,29216.377911061936,28651.03085594185
394519,"Daphne, AL",2015-03-31,53672.0163598587,40345.809052773606
394378,"Bellingham, WA",2015-03-31,74697.22951728331,42304.675410436896
395030,"Rochester, MN",2015-03-31,47285.98791037479,44600.215278415555
753895,"Lafayette, IN",2015-03-31,35212.67520710866,33713.927862415796
394454,"Champaign, IL",2015-03-31,38747.73243797207,32413.109442364555
394848,"Medford, OR",2015-03-31,65401.798018324764,35312.695333249365
394459,"Charlottesville, VA",2015-03-31,70014.6045998265,47924.03939450956
394773,"Las Cruces, NM",2015-03-31,43847.469211372154,32213.466124076174
394464,"Chico, CA",2015-03-31,65448.328045470946,41793.20112967833
394681,"Hilton Head Island, SC",2015-03-31,71211.16605597716,44572.899623491816
394346,"Athens, GA",2015-03-31,42817.015786913595,35018.130994519735
394765,"Lake Havasu City, AZ",2015-03-31,45162.59317677877,32548.51481146722
394485,"Columbia, MO",2015-03-31,45201.77568479194,32039.806462930927
394623,"Gainesville, GA",2015-03-31,46583.01640088436,37797.233483003074
394716,"Jacksonville, NC",2015-03-31,42102.5655604914,33788.747152755415
394380,"Bend, OR",2015-03-31,82774.52176262581,47147.78105600861
395202,"Warner Robins, GA",2015-03-31,35271.62551244127,34013.69535845471
395162,"Torrington, CT",2015-03-31,59573.275485405284,34809.53955638367
395009,"Punta Gorda, FL",2015-03-31,42688.76175605065,42229.37987611252
394386,"Billings, MT",2015-03-31,63388.77330417968,34135.319929655314
394960,"Panama City, FL",2015-03-31,45385.9631817009,37894.05567976971
394539,"Dover, DE",2015-03-31,51993.849255433255,40389.643307704835
395119,"St. George, UT",2015-03-31,63271.18675319592,42377.27931517293
394299,"Abilene, TX",2015-03-31,31609.493017946807,32506.77023332793
394651,"Greenville, NC",2015-03-31,34153.83320569526,33806.63229209431
394553,"East Stroudsburg, PA",2015-03-31,37916.37802224341,39883.779273096254
394393,"Bloomington, IN",2015-03-31,41051.82230509609,34971.175258349096
395079,"Sebastian, FL",2015-03-31,45279.05253810779,38485.31628064869
394453,"Chambersburg, PA",2015-03-31,44178.63301640495,30137.548733820928
394703,"Idaho Falls, ID",2015-03-31,42913.30365881656,26293.99203463613
394639,"Grand Junction, CO",2015-03-31,54112.35649536439,34597.72801943682
395223,"Wichita Falls, TX",2015-03-31,25303.69278652031,26031.000025784942
395232,"Winchester, VA",2015-03-31,56392.625125599145,45460.02646038862
394668,"Harrisonburg, VA",2015-03-31,53120.69679027274,36241.81188460575
394821,"Manhattan, KS",2015-03-31,44790.0052446667,32078.190109972347
394780,"Lawton, OK",2015-03-31,28095.634975226694,27873.64175785749
394867,"Missoula, MT",2015-03-31,69406.53535745965,30542.535169717365
753872,"California, MD",2015-03-31,77367.80546233556,45283.7326766768
394462,"Cheyenne, WY",2015-03-31,62967.80997403468,35264.805045235036
394925,"Oak Harbor, WA",2015-03-31,77769.25388752547,36025.72615323746
394682,"Hinesville, GA",2015-03-31,35573.86701050591,36791.773022089816
394571,"Enterprise, AL",2015-03-31,34779.83990670795,32360.238012997503
102001,United States,2015-04-30,51662.17895061034,49185.260109506045
394913,"New York, NY",2015-04-30,112554.40948496011,93148.03277851322
753899,"Los Angeles, CA",2015-04-30,142351.22606333555,74018.43752500178
394463,"Chicago, IL",2015-04-30,54022.839071963965,58209.351863904805
394514,"Dallas, TX",2015-04-30,49309.25218865941,45370.71779457412
394692,"Houston, TX",2015-04-30,50165.374323930555,49410.19080205135
395209,"Washington, DC",2015-04-30,103658.27160438942,69013.4500396722
394974,"Philadelphia, PA",2015-04-30,56707.038772671185,50587.487864403316
394856,"Miami, FL",2015-04-30,59478.12395036347,60002.19320870521
394347,"Atlanta, GA",2015-04-30,47543.02736196739,42021.81324860378
394404,"Boston, MA",2015-04-30,104887.6647819561,84899.24486226014
